Names,NAB_M9,CAB_M9,NAB_M9T,CAB_M9T
b2837,56.8519916666667,55.38344,44.5707025,52.800596
b2838,88.2383846666667,50.2943595,115.2064905,74.687684
b2839,7.490557,6.8363515,6.8915595,5.661628
b2840,168.314663,207.6501375,163.497321,260.002275
b2841,24.9926443333333,18.079032,22.022657,25.942744
b2842,32.9590663333333,35.9951295,30.3083285,48.109719
b2843,5.803868,7.006153,6.604184,7.466183
b2844,15.7723246666667,15.519741,21.15869,14.815881
b2845,4.15596166666667,5.2288985,2.0696745,5.587581
b2846,11.5535776666667,8.4328975,12.2088295,4.611885
b2847,10.3644613333333,6.5261305,6.8910345,5.056181
b2848,14.1219696666667,11.4810925,11.0382845,13.178867
b4683,0,0,0,0
b2849,0.530862666666667,0.4923265,0.403359,0
b2850,0.911505,1.690571,0.6560705,0
b2851,0.317122666666667,1.158168,1.6043645,1.966632
b2852,4.26736066666667,5.22652,4.204542,4.86908
b2853,8.35524533333333,10.7224965,21.1006565,16.586181
b2854,0.611654666666667,1.247469,0.612543,0.948635
b2855,1.59511133333333,2.3110855,2.3340135,0
b2856,0,3.884178,0,0
b2858,9.86490266666667,10.143316,9.865492,8.379781
b2859,3.497783,6.442506,2.7476175,2.781415
b2862,164.028013666667,168.5593165,147.5729745,166.939081
b2863,17.0083933333333,24.1709755,12.807851,22.177838
b2865,137.809771333333,159.703967,134.096689,151.0429
b2866,5.02922033333333,6.0761645,4.7112355,5.758787
b2867,6.68378266666667,11.3802895,7.0988615,6.982381
b2868,13.384638,15.940968,12.908242,30.718984
b2869,18.6691703333333,22.4092625,15.6691145,16.639289
b2870,1.76586366666667,0.9994605,0.7413125,1.661499
b2871,0.372626333333333,0.4058375,0.375791,1.100766
b2872,1.78225033333333,2.6476295,1.7274895,3.251658
b2873,0.785577666666667,1.0195055,1.225634,2.530548
b2874,41.956643,47.8882855,41.320908,52.309575
b2875,12.6137223333333,10.889412,11.4394345,12.185034
b2876,1.13003233333333,1.8322645,0.827463,2.463981
b2877,8.366511,17.3570605,5.7729245,5.296318
b2878,1.75134266666667,1.258425,1.5987995,2.035226
b2879,0.879069666666667,0.550921,0.1589135,0.726069
b2880,2.59380233333333,5.418401,3.555551,3.393365
b2881,8.723117,8.3662445,6.953341,6.533043
b2882,2.535698,3.253805,2.0759295,2.270933
b2883,17.2306796666667,16.7607965,15.1463185,16.837964
b4464,6.05032433333333,6.515323,6.369106,5.375119
b2886,8.02339533333333,10.351921,17.0639775,22.843721
b2887,3.83980066666667,6.212862,6.2846585,6.91657
b2888,0.582685666666667,0.3223595,0.3742335,0.218123
b4684,0,0,0,0
b4753,0,0,0,0
b2889,91.3969563333333,109.009885,84.477784,113.663688
b2890,302.349121333333,263.571,233.025201,219.612937
b2891,398.335323666667,347.9917165,306.558843,300.889662
b2892,57.1379646666667,51.2511595,51.348499,48.411585
b2893,129.667671,110.1520955,116.474585,124.658632
b2894,106.817513,93.875017,99.184453,97.10354
b2895,109.302381666667,104.630042,97.101604,104.556969
b2896,77.2722606666667,59.390692,65.1804245,79.112102
b2897,33.3927163333333,34.352355,36.0271635,36.702001
b2898,756.759682666667,769.8596865,569.7186045,663.346654
b2899,180.437658,270.937397,289.810314,374.233354
b2900,298.182974,204.7937655,203.780851,214.946961
b2901,194.279676333333,186.535792,159.555962,163.933962
b2902,15.4469506666667,30.364097,12.775634,17.633764
b2903,27.717198,77.5147945,27.845808,46.683275
b2904,126.220336333333,364.990516,179.8057395,271.7746
b2905,29.5450426666667,76.9019155,32.7143165,42.166651
b4754,0,0,0,0
b2906,45.7814603333333,42.0291085,43.8199075,43.21107
b2907,51.6379063333333,42.588825,53.4625355,51.599524
b2908,122.749776333333,103.1762945,99.734871,94.64827
b2909,460.067019666667,438.817636,413.1975615,388.901033
b2910,1417.020106,1386.802508,1382.412384,1429.655177
b2912,30.9411143333333,38.066285,23.777525,25.533147
b4665,0,0,0,0
b2913,1457.27471033333,1321.279277,1119.3330785,1144.667687
b2914,606.365596666667,570.9070485,539.938532,595.680528
b2915,5.64325533333333,5.947746,2.5850385,7.448941
b2916,61.7469546666667,78.121769,59.6372285,80.283134
b2917,0.966610333333333,2.069372,1.3053075,3.051147
b2918,1.70282533333333,3.243128,3.132498,1.738808
b2919,9.865084,7.8469255,8.23625,14.86578
b2920,2.80249566666667,3.7105625,3.7814595,3.193018
b2921,8.81204,10.792044,8.9363035,11.188885
b2922,274.328474,313.82061,218.305102,282.221486
b2923,36.6758203333333,40.6970525,31.008964,43.829134
b2924,675.995526666667,734.628247,424.2373945,531.49529
b2925,1139.62459066667,939.1332575,923.2065245,882.402192
b2926,1495.32359033333,1273.1518975,1134.775844,1154.350394
b2927,157.580226333333,93.824067,125.0845235,98.44721
b2928,113.845604666667,118.273592,117.624732,131.595732
b2929,46.9875986666667,50.105867,41.0745685,39.899741
b2930,8.01462066666667,11.3433335,8.59338,11.945876
b4465,2.93068366666667,4.7801495,3.067626,4.315349
b2933,1.69254333333333,2.369217,2.0847965,2.523976
b2934,0.375722,0.4587105,0.375986,0
b2935,501.172564333333,427.757938,426.619838,383.526884
b2936,185.525719666667,197.3870645,156.3606555,191.010442
b2937,92.3028436666667,92.312232,76.6835325,74.43459
b2938,108.174042333333,179.697128,129.5749665,194.629998
b2939,5.00568266666667,6.7298035,5.3926845,0
b2940,9.56230233333333,33.212201,5.8609455,17.067674
b2941,0,0,0,0
b2942,594.548029,733.766148,623.833745,808.545077
b2943,29.0666423333333,21.8250005,32.231984,25.109345
b2944,12.917128,24.2409265,19.266631,20.244332
b2945,8.120771,9.736047,4.851119,11.149915
b2946,41.6652753333333,38.639469,38.6853895,45.135109
b2947,148.857889,147.5226845,122.937076,146.3455
b2948,297.910351666667,238.334193,212.875946,161.714507
b2949,57.4578283333333,30.7287405,47.592469,40.063221
b2950,7.380169,11.4438705,9.0348455,15.253426
b2951,77.9553516666667,75.9714795,85.769759,74.604288
b2952,40.5797463333333,36.989637,43.966695,28.159065
b2953,24.2994043333333,26.0645945,44.9555735,50.685835
b2954,69.78943,79.7585245,74.2020825,79.966516
b2955,58.5728603333333,59.010933,67.021037,63.096691
b2956,11.9463243333333,12.9165855,11.8269185,13.010207
b2957,5.654891,6.564749,6.0789095,7.496934
b2958,101.130866,98.260917,94.8418815,91.925416
b2959,2541.084416,2855.98353,1694.1782045,2190.662737
b2960,93.5686116666667,102.7514835,91.6225695,104.435975
b2961,37.3276113333333,45.262357,40.2505615,52.741294
b2962,955.121944,980.7570655,776.3412715,996.93274
b2963,28.1657443333333,26.453133,35.159174,20.047476
b2964,8.771624,9.2338335,8.416574,12.693646
b2965,33.5409283333333,42.7503485,36.94021,44.868987
b2966,7.21342633333333,7.9767675,8.129859,10.592419
b2968,15.8339656666667,15.4936925,17.166909,8.532908
b2969,2.10648366666667,1.8593995,1.139366,2.534954
b2970,5.959657,3.1700285,3.162033,0.836983
b2971,29.21867,42.0032755,21.4252525,23.833725
b2972,15.2871416666667,21.035223,11.9848095,15.628196
b4466,29.8101413333333,30.065119,20.197776,20.571948
b2975,4.50639733333333,7.0241755,5.339359,7.86481
b2976,34.0544976666667,36.4499415,31.0178795,37.881543
b2977,53.4700006666667,62.298003,51.492442,66.536178
b4467,14.2689053333333,18.392276,14.136596,23.556507
b4468,5.06963433333333,5.743955,4.42317,4.529927
b2979,7.476129,9.9974305,8.5660175,10.257531
b2980,45.7076506666667,57.515084,40.4446845,60.796051
b2981,3.42080166666667,2.1149645,2.3586065,5.362251
b2983,1.02482233333333,1.183494,1.161352,0.317748
b2984,1.39588233333333,1.733429,0.664579,0.503985
b2985,1.674786,0.6517715,0.9320715,1.651829
b2986,0.173726333333333,0.760295,0.3834295,2.300905
b2987,1.27045833333333,0.6448275,1.0511815,2.302711
b2988,204.126829333333,194.4045555,123.6254155,155.170946
b2989,318.636408,359.6635785,260.753754,309.265066
b2990,16.3750723333333,11.670937,20.730559,25.775163
b2991,26.7353693333333,22.655899,28.8981815,23.552935
b2992,28.137816,23.805167,31.004523,36.748594
b2993,32.264629,27.8061845,28.426456,22.393308
b2994,24.819076,22.4366835,23.4800085,25.961758
b2995,1.48798266666667,2.1016865,1.879067,1.682593
b2996,2.95550066666667,2.6237985,2.4789205,6.334474
b2997,2.697705,3.280757,1.819419,5.090492
b2998,15.86495,12.468767,18.908205,24.577227
b4658,59.68279,71.335478,54.258085,76.98461
b4755,46.750723,36.8752415,47.912255,83.146751
b3001,12.928959,14.9031805,17.2267385,16.090451
b3002,155.278546666667,118.2372715,158.4829335,114.887408
b3003,133.688521333333,210.6718285,120.2170075,225.448842
b3005,1095.76529033333,906.536249,1037.167331,840.901342
b3006,435.347190666667,354.9300325,379.303761,334.660023
b3008,242.175424666667,358.6631325,279.8068555,339.733629
b3009,46.7733186666667,52.485067,39.775613,35.876917
b3010,27.1215283333333,34.1514285,44.7394415,55.707131
b3011,149.377526333333,169.321572,178.8343185,210.296369
b3012,320.964433,496.948231,293.4972055,490.854172
b3013,11.0367936666667,9.1103195,9.8587445,10.323054
b3014,5.362137,2.819445,6.01956,3.008546
b4469,9.41454566666667,10.285435,12.6932905,10.943021
b3017,32.5990656666667,31.704365,26.2433565,26.973878
b3018,84.0250393333333,80.3222995,70.8393675,70.840527
b3019,85.3673753333333,79.117788,84.508178,89.784728
b3020,11.3858623333333,10.198871,9.262044,8.872712
b3021,140.168261666667,185.3246365,98.57363,111.236924
b3022,252.655367,341.825359,203.362748,339.995584
b3023,5.926791,9.47184,6.8011575,4.055036
b3024,139.833649333333,130.72058,51.4986035,35.66138
b3025,11.189358,7.5086015,5.77722,6.185675
b3026,13.6435376666667,16.179471,10.7761205,14.010707
b3027,0.570364,6.565302,1.946123,1.896426
b3028,113.002091333333,106.834654,227.3441825,56.289947
b3029,342.700222,359.7602125,381.6559095,280.30632
b3030,110.648813,120.3709685,97.154211,120.453634
b3031,74.8189263333333,70.333618,68.85086,62.294208
b3032,47.0203363333333,52.701232,42.272514,43.690925
b3033,64.0865243333333,73.04158,65.325177,88.384552
b3034,369.991482333333,389.2748095,341.3754675,416.804564
b3035,236.955774666667,237.804357,213.900681,220.850471
b3036,45.6478496666667,47.6481405,41.888293,61.866836
b3037,148.935470666667,158.8013625,137.9712365,177.008377
b3038,139.081676,138.4381275,127.821331,112.063562
b3039,28.9855043333333,22.9128835,21.4256515,25.023054
b3040,118.308802666667,116.2182285,91.584785,113.207829
b4756,197.35475,341.310363,240.3771755,349.254603
b3041,149.63585,216.2473095,195.091864,326.121473
b3042,532.781799666667,500.963201,505.832846,429.622788
b3043,2.65305366666667,2.675647,2.73624,3.265597
b3046,3.246876,2.98415,2.930563,3.034336
b3047,3.041691,2.6336435,1.1849985,0
b3048,2.75989066666667,4.1264565,3.223004,3.826737
b3049,2180.721727,4351.9571775,2298.873211,5301.357947
b3050,3.09568833333333,6.864532,3.7364035,6.637015
b3051,3.57855333333333,4.7348865,3.9212155,3.711839
b4664,0,0,0,0
b4666,0,0,0,0
b3052,108.807545666667,124.118193,113.6018185,128.975938
b3053,172.400222333333,192.083638,144.0566925,177.20186
b3054,90.9199503333333,93.6277275,75.913615,96.278561
b3055,213.673303333333,180.4392725,296.418714,177.802343
b3056,104.534604666667,101.0325155,91.8506845,94.402075
b3057,45.288852,37.44721,36.504993,49.088532
b3058,87.7117613333333,91.7968795,92.3763425,133.29851
b3059,34.4692713333333,32.605213,31.5403965,47.17827
b3060,9.16622466666667,10.5218865,14.424241,18.952744
b3061,3.27768,4.017293,2.8760555,8.988127
b3062,4.35099833333333,4.7575425,7.183808,9.161579
b3063,0.438944333333333,0.404727,0.519167,0.430927
b3064,59.4074526666667,57.237391,54.684733,57.755942
b3065,419.242429666667,319.517029,481.4959525,277.349699
b3066,121.736192333333,127.5565405,146.1886645,145.309212
b3067,445.617625333333,471.15072,433.5422755,490.007053
b3068,155.425088333333,162.114809,137.764611,182.639314
b3070,72.385457,62.681184,82.459689,70.762617
b3071,58.0655016666667,63.865196,70.4865645,103.733199
b3072,60.5273713333333,69.3024075,110.0012235,118.817038
b3073,294.825607,419.482496,165.891938,373.475367
b3074,3.41603266666667,4.2958695,6.254965,0
b3075,16.7516063333333,16.08743,18.0547195,15.899112
b3076,1.42995133333333,1.460544,1.285755,1.390566
b3077,1.560303,3.9164415,3.0192855,0
b3078,0.096675,0.6221335,0.1531525,0.220849
b3079,0.296942,0.1261615,0.1093055,0
b3080,3.694563,3.0633335,3.746054,6.256754
b3081,3.397037,4.871086,5.80516,6.829955
b3082,58.6778813333333,54.4420735,51.597579,89.172976
b3083,18.3349146666667,18.984064,20.2566815,23.01022
b3084,7.409874,9.5720185,7.8774795,12.912811
b3085,60.8756076666667,53.09651,48.777967,67.138205
b3086,3.08395366666667,4.40213,2.674229,2.300905
b3087,23.035176,25.338106,22.2698545,24.28215
b3088,2.33798666666667,2.2660535,3.178919,2.171977
b3089,122.924371666667,120.819103,45.0792155,66.056326
b3090,5.64810566666667,7.0843115,7.334187,11.429589
b3091,22.3727613333333,17.5483825,25.2704535,19.231968
b3092,50.8870373333333,29.871106,45.727227,31.694306
b3093,4.96299733333333,6.1907275,6.31899,7.216345
b3094,224.145907,188.6037665,176.011766,185.70295
b3095,190.872868,182.163807,172.078521,194.755645
b3096,61.5404613333333,56.409,68.7467905,83.156398
b3097,614.401668666667,701.037321,458.587561,660.145003
b3098,238.254881,240.693527,187.0994705,183.091835
b3099,346.431472,441.322226,268.6046185,335.396654
b3100,21.1773763333333,27.21436,15.3130975,6.86051
b3101,4.385168,7.3676025,3.81338,2.85291
b3102,76.161753,102.5337315,60.0041865,104.870735
b3103,580.291532,499.9582915,579.428281,721.234393
b3104,0.715709666666667,3.348396,1.6626195,5.042088
b3105,178.912420333333,189.1142555,202.096396,208.592789
b3106,17.3539873333333,17.0297915,12.977757,10.159821
b3107,75.426092,108.8869025,117.779277,128.003615
b4470,8.66529366666667,10.315306,9.3447075,8.612358
b3110,2.84552033333333,2.197724,3.9920735,2.654981
b4471,11.2309993333333,15.357726,10.544872,16.636766
b3113,3.89691033333333,1.912793,4.75043,8.673657
b3114,3.903664,4.6908695,3.679556,2.571912
b3115,1.85803766666667,3.160725,2.29691,1.08722
b3116,2.32856666666667,1.4886785,3.6707375,1.20681
b3117,0.488215,0.139454,0.3500905,0.350521
b3118,2.90989733333333,2.052738,2.1206715,4.134231
b3119,0,0,0,0
b3120,0.632903,1.444034,0.5751495,0
b3121,1.04904333333333,0.7038345,0.9307695,0.555574
b3124,21.9871716666667,22.1067005,18.598791,23.536772
b3125,26.987595,36.1564955,26.7083495,33.776632
b3126,2.43109033333333,3.859406,3.1409625,5.420759
b3127,0.405505666666667,0.355433,0.0833855,0.240704
b3128,17.855599,17.755767,16.217728,22.976593
b3129,228.395716,274.294979,191.746162,214.804956
b3130,136.959027666667,156.20113,139.7165095,134.868043
b3131,246.403097,228.717811,245.06588,282.226842
b3132,0.686227,0.708137,0.8580815,0.75935
b3133,3.200695,1.3756525,3.090452,4.182667
b3134,0.855901333333333,3.089122,0,1.374445
b3135,3.44859333333333,2.486779,6.298029,8.510477
b3136,0.571612333333333,0.5389565,1.0631995,2.301908
b3137,0.567931,0.167553,0.137811,0.844985
b3138,0.749469,2.987011,2.056424,3.104123
b3139,0.623223666666667,0.24831,0,0.928929
b3140,1.170439,0.882536,0.788888,0
b3141,1.686799,2.895748,2.0222915,3.041132
b3142,16.0759573333333,13.366316,10.4615895,8.189622
b3143,0.909189,0.6762195,0.3907585,3.429558
b3144,6.09165133333333,5.1417075,4.9067035,6.617236
b3145,8.16281066666667,7.428991,7.5387645,9.265852
b3146,63.6676673333333,67.059929,57.707039,74.358641
b3147,105.309551666667,112.3293975,91.9929535,99.368708
b3148,81.4408456666667,101.793733,77.013086,84.483739
b3149,117.843700333333,112.0834345,122.160911,124.559403
b3150,188.118441666667,194.5426355,194.151942,145.69002
b3151,19.4934746666667,15.869815,22.7637625,16.090451
b3152,80.5548516666667,93.9190565,60.6205915,90.929099
b3153,16.598992,27.499191,18.57326,38.79105
b3154,76.9900313333333,51.727184,63.4434595,51.288562
b3155,96.815096,80.448379,74.203338,114.53651
b3156,97.297393,96.262849,98.166478,100.234504
b3157,393.548032,437.717434,375.2448485,453.298413
b3158,1.61074333333333,0.926608,1.407946,2.434332
b3159,3.00315266666667,2.240329,2.7524515,1.642913
b3160,65.7212656666667,84.592116,58.1177135,74.295131
b3161,97.1373853333333,3.7182185,21.430674,7.863848
b3162,44.903114,42.026623,34.131058,41.610974
b4685,0,0,0,0
b3163,449.348562,426.59443,444.7219155,457.001895
b3164,390.794167333333,385.518346,408.336118,374.976538
b3165,3959.865161,3185.3756355,4679.4900725,3228.310741
b3166,65.098862,57.7980875,72.5645565,57.391386
b3167,179.223532333333,183.3458905,187.310307,186.92447
b3168,426.689548333333,410.028163,468.893493,440.53642
b3169,303.107122,299.1537215,321.674893,304.118703
b3170,57.9175753333333,48.538523,61.2531205,47.343036
b3172,111.297517333333,183.018884,101.6065105,126.539103
b3173,19.5492013333333,19.3492535,18.940447,19.229506
b3175,825.080932333333,811.6538095,968.2112725,728.227499
b3176,202.685037666667,195.0516695,181.8037865,184.118646
b3177,30.4139553333333,37.766652,42.17533,20.672488
b3178,536.037895333333,499.4504765,509.499581,488.927793
b3179,498.253827333333,480.8650365,510.5038705,545.562662
b3180,546.858199,478.7571145,595.148628,535.748124
b3181,107.149404333333,123.727558,122.189081,118.991367
b3182,13.0435503333333,12.932498,11.572158,11.925857
b3183,145.342258,151.4923805,142.8933305,173.849833
b3184,18.7197606666667,25.9407475,19.988219,26.06373
b3185,1075.90812566667,964.068686,1230.160904,1074.050966
b3186,644.486994666667,544.0683265,687.7724465,523.534183
b3187,159.869810666667,161.6928775,161.707815,186.349695
b3188,19.949375,10.117195,23.351851,10.403091
b3189,186.614142,191.891617,195.309127,175.900025
b3190,167.076901,177.925667,178.190974,147.624878
b3191,137.768204333333,105.616941,119.497109,142.234015
b3192,83.972146,82.486526,80.754323,98.124927
b3193,85.328078,68.2385095,75.4400545,71.843132
b3194,70.5460513333333,58.633334,66.395351,62.196407
b3195,134.619273333333,134.402148,132.0224965,136.05724
b3196,37.8666743333333,31.598049,32.395682,30.985983
b3197,146.689385,152.8791895,155.7458885,187.922727
b3198,242.046499666667,276.736522,253.2559865,283.937239
b3199,371.850172333333,387.301882,380.5984315,468.343833
b3200,574.897343666667,637.2981865,604.364021,707.685071
b3201,194.035143666667,245.012272,243.6280395,264.405982
b3202,434.303835,469.910763,463.1861535,529.375554
b3203,2561.785789,2891.570032,2523.476809,2890.281868
b3204,596.474457666667,621.241557,549.6257925,602.772779
b3205,256.758185,245.104788,234.071569,296.017319
b3206,274.551557333333,252.0774115,279.7015895,284.148911
b3207,668.712656666667,729.147545,673.6238815,895.364448
b3208,58.9818873333333,64.1959355,46.3429875,70.513083
b3209,200.330522,266.356802,176.9683645,243.963948
b3210,237.336793666667,256.0157885,208.4464655,268.942814
b3211,2.960998,6.440581,4.72198,2.664817
b3212,292.591284333333,256.100856,352.8347775,295.332991
b3213,301.231392666667,255.7980085,360.4484395,308.405556
b3214,32.4336246666667,21.245126,58.6778065,20.43146
