Names,NAB,CAB_1,CAB_2
b0178,1641.89187233333,1379.36175,1670.14682766667
b0179,414.359416,377.909,399.812779666667
b0180,376.448796333333,348.142927,398.254627333333
b0181,334.054570666667,307.665085666667,340.530336666667
b0182,109.459621333333,100.883578666667,103.350957666667
b0183,68.6859326666667,65.0511726666667,69.836214
b0184,69.4974263333333,67.9016103333333,70.0945343333333
b0185,182.578389666667,174.202728666667,184.475272333333
b0186,53.3299873333333,60.009219,55.71899
b0187,79.9758186666667,79.8893696666667,90.0876453333333
b0188,59.0847863333333,56.0381043333333,57.782613
b0189,203.256687,213.050298333333,184.077856333333
b4406,365.469559333333,326.131683,371.457207333333
b0190,85.0723346666667,88.8208836666667,78.5781643333333
b0191,50.3502813333333,49.5583326666667,47.3804403333333
b0192,88.1922653333333,84.063763,89.758314
b0193,9.19164533333333,7.52279866666667,7.11144633333333
b0194,195.502284,189.059944333333,191.755352
b0195,33.5049723333333,31.940893,30.1503236666667
b0196,88.8801896666667,87.6093283333333,87.73505
b0197,118.135347333333,110.426178333333,114.242796333333
b0198,53.1469996666667,54.4453953333333,55.6302076666667
b0199,33.1778556666667,40.2450133333333,44.195406
b0200,143.073465666667,147.132404666667,139.540335333333
b0207,6.102781,6.998409,5.58116233333333
b0208,29.647278,30.0833693333333,29.9409496666667
b0209,249.999594,247.180572,257.127442
b0210,50.970969,46.2964266666667,46.029335
b0211,379.679046666667,322.904639,349.200298
b0212,24.0212666666667,32.460365,23.1116743333333
b0213,40.9428473333333,39.1551713333333,42.2049446666667
b0214,69.5488916666667,71.640922,73.481025
b0215,63.268753,64.2417013333333,64.2571096666667
b0217,2.605232,2.82092466666667,2.46348766666667
b4586,0.51913,0.76635,0.271064333333333
b0218,1.71912866666667,3.483973,1.23341833333333
b4503,7.52587033333333,11.0965906666667,5.61091966666667
b0219,80.638303,78.2995803333333,78.3202436666667
b0220,481.716361666667,447.130506333333,519.637328
b0221,461.033057333333,440.967953666667,467.397784
b0222,284.196092333333,256.465927,282.067495
b0223,84.616107,73.0205383333333,86.6889453333333
b0224,74.351698,72.0453396666667,65.9470926666667
b0225,17.692474,30.0021973333333,18.547601
b0226,137.194704666667,159.209341,138.874229666667
b0227,4.68760933333333,3.69781066666667,3.30224266666667
b0228,14.5896223333333,18.00951,15.2304076666667
b0229,4.34836366666667,3.50658866666667,3.7702
b0230,1.701921,2.52996033333333,2.704777
b0231,17.2676333333333,16.402654,17.8147003333333
b0232,16.1622213333333,28.9600213333333,20.8438346666667
b0233,7.09269966666667,10.189682,7.09602466666667
b0234,2.824028,4.38238966666667,2.503954
b0235,0.394506333333333,0.990359666666667,2.40499966666667
b0236,4.033496,5.20475466666667,5.95102933333333
b0237,374.606964666667,384.777207666667,391.675158333333
b0238,26.217529,24.9069453333333,25.7654613333333
b0239,71.805444,67.3057253333333,69.981357
b0240,295.203902,309.406958333333,271.420702333333
b0241,6.15362366666667,6.64756133333333,6.106258
b0242,83.1131093333333,79.2913796666667,81.377461
b0243,66.5451136666667,66.2410553333333,64.8610933333333
b4626,0,0,0
b0245,27.9219943333333,39.990805,26.7217923333333
b0246,18.124886,23.6990566666667,13.8009246666667
b4504,8.650654,7.97553666666667,3.252694
b0247,20.3318323333333,22.6867996666667,15.8001766666667
b0248,52.948295,56.1423036666667,50.2880603333333
b0249,51.4840863333333,61.369468,47.8449903333333
b0250,51.4759736666667,47.9497033333333,48.717887
b0251,9.474439,11.574862,11.2770493333333
b0252,5.87700233333333,5.10944,4.25845
b0253,16.8421596666667,16.627128,14.0641373333333
b0254,4.392336,6.21047233333333,5.32126166666667
b4587,16.035873,15.9698443333333,16.497121
b0256,18.2805756666667,20.30343,19.0908236666667
b0258,11.6251843333333,11.6431926666667,11.37191
b0259,1399.878157,1339.98090066667,1319.41825233333
b0260,1.37762166666667,1.74107033333333,2.12379966666667
b0261,0,0,0
b0262,0,0,0
b0263,0,0,0
b0264,0.530567333333333,0.640587666666667,0
b0265,0,0.856065666666667,0
b0266,0,0,0
b0267,0,0,0
b0268,0,0,0
b0269,0,0,0
b0270,0,0,0
b0271,0,0,0
b0272,0,0,0
b0273,0,0,0
b4688,0,0,0
b0276,0,0,0
b0277,0,0,0
b0278,0,0,0
b0279,0,0,0
b4729,0,0,0
b0280,0,0,0
b0281,0,0,0
b0282,0,0,0
b0283,0,0,0
b0284,0,0,0
b0285,0,0,0
b0286,0,0,0
b0287,0,0,0
b0288,0,0,0
b0289,0,0,0
b0290,0,0,0
b0291,0,0,0
b0292,0,0,0
b0293,0,0,0
b0294,0,0,0
b0295,0,0,0
b4506,0,0,0
b0296,0,0,0
b4671,0,0,0
b4630,0,0,0
b0297,0,0,0
b0298,99.9327956666667,97.5125826666667,90.4747876666667
b0299,50.9449026666667,51.804441,51.4745036666667
b0300,0,0,0
b0301,0,0,0
b0303,0,0,0
b0304,0,0,0
b0305,0,0,0
b0306,0,0,0
b0307,0,0,0
b0308,0,0,0
b0310,0,0,0
b0311,0,0,0
b0312,0,0,0
b0313,0,0,0
b0314,0,0,0
b4730,0,0,0
b0315,0,0,0
b0316,0,0,0
b0317,0,0,0
b0318,0,0,0
b0319,0,0,0
b0320,0,0,0
b0321,0,0,0
b0322,0,0,0
b0323,0,0,0
b0324,0,0,0
b0325,0,0,0
b0326,0,0,0
b0327,0,0,0
b0328,0,0,0
b0329,0,0,0
b0330,0,0,0
b0331,0,0,0
b0333,0,0,0
b0334,0,0,0
b0335,0,0,0
b0336,0,0,0
b0337,0,0,0
b0338,0,0,0
b0339,0,0,0
b0340,0.863491,1.26540966666667,0.858792666666667
b0341,1.864323,1.76686266666667,1.50879233333333
b0342,1.50720966666667,2.22257533333333,1.840893
b0343,3.73086366666667,4.13403033333333,4.28432766666667
b0344,6.773246,6.43482533333333,8.04657933333333
b0345,34.2371873333333,30.1007483333333,28.468529
b0346,160.720806666667,130.913045666667,143.853371
b0347,0.875122333333333,0.953393,0.774259
b0348,1.164116,0.934029666666667,1.00823733333333
b0349,1.19469466666667,1.81223966666667,0.733321666666667
b0350,2.11496133333333,2.959277,3.08622066666667
b0351,16.4938706666667,17.957312,20.8489363333333
b0352,15.035559,13.869831,14.3462343333333
b0353,9.082775,7.45737633333333,7.369146
b0354,55.1047356666667,71.815949,52.6105846666667
b0355,114.494014666667,113.100114,132.697255
b0356,354.763976666667,383.874564666667,443.736486333333
b0357,618.784783333333,889.532145666667,818.666662
b0358,4.91786933333333,6.41873766666667,5.032077
b4579,0.343109,0.600698666666667,0.437809666666667
b0360,242.92954,244.402560666667,217.580042666667
b0361,138.437234333333,147.426476333333,131.202864
b0363,2.76086066666667,2.85575466666667,2.32592133333333
b4731,0,0,0
b0364,0.293078666666667,0.578125666666667,0.276521333333333
b0365,3.42433666666667,3.911428,3.95757733333333
b0366,3.24372233333333,3.61452066666667,3.27689733333333
b0367,2.92549333333333,3.60437633333333,3.09807033333333
b0368,8.17841566666667,8.71216533333333,9.98383666666667
b0369,127.676430333333,118.858733666667,129.790938
b4580,3.975723,4.44259533333333,3.91301066666667
b0375,0.898771666666667,2.06861433333333,0.389736666666667
b0376,28.0676656666667,23.9677416666667,25.089295
b0377,27.8587976666667,28.7011676666667,23.7485773333333
b0378,84.590436,75.4593443333333,74.191921
b0379,906.214978,746.166616333333,916.181846
b0380,393.702433333333,285.760954,324.327377333333
b0381,113.078508666667,99.9577136666667,105.231990666667
b0382,4.40261466666667,0,4.08589933333333
b0383,7.116166,7.769827,7.71477866666667
b0384,132.282427,150.577484666667,136.628337
b0385,5.319832,5.81311633333333,3.69707033333333
b0386,74.4856933333333,73.814606,79.4614296666667
b0387,76.3385566666667,74.930079,69.3573283333333
b0388,171.262427666667,166.938533,156.055982
b0389,568.206749333333,588.079179333333,579.713936333333
b0390,40.5923973333333,45.9609776666667,38.9090683333333
b0391,483.926522666667,565.458277333333,471.574681666667
b0392,30.7219573333333,25.781933,28.988872
b4732,0,0,0
b0393,31.6827626666667,34.9025546666667,36.469201
b0394,21.620567,23.3668393333333,23.6025426666667
b0396,11.002033,11.3422306666667,10.0898993333333
b0397,13.7103846666667,13.2950306666667,13.603747
b0398,20.2009336666667,18.3855,17.9832216666667
b0399,114.582859333333,180.781624,127.793002
b0400,56.6994356666667,77.399224,63.8309226666667
b0401,140.785173333333,131.090583666667,127.278841666667
b0402,45.457146,46.407538,40.9271356666667
b0403,21.324661,18.6520326666667,19.539509
b0404,26.5454226666667,27.2544756666667,21.6179416666667
b0405,49.747041,49.1452886666667,48.741931
b0406,142.722691,134.183340333333,134.112319666667
b0407,642.871333333333,699.866924333333,610.505296
b0408,204.673576,191.438378,179.491229333333
b0409,247.099229,264.110043666667,210.999473
b0410,330.051464666667,384.959349666667,325.843002333333
b0411,185.921832,194.940275333333,181.838867333333
b0412,234.111803333333,194.474869333333,253.840252666667
b0413,206.821951333333,227.857571666667,213.566944333333
b0414,151.594472333333,144.951316666667,146.151302333333
b0415,358.516238333333,347.042066333333,340.686260666667
b0416,344.500542,335.178223333333,324.798606666667
b0417,56.556569,53.121554,51.6136563333333
b0418,208.768147,222.241796,203.777516666667
b0419,180.614099333333,174.028982,185.887383333333
b0420,107.856251,99.8984176666667,106.018477
b0421,135.997574,131.149544,132.98423
b0422,249.895391333333,210.008105,247.273712333333
b0423,46.496695,45.2560283333333,46.4683396666667
b0424,136.607212,122.374024333333,118.86799
b0425,67.4603706666667,73.9636383333333,77.643206
b0426,145.960864333333,153.461348333333,152.497074
b0427,16.1803906666667,19.008662,14.8176516666667
b0428,697.476109,636.417966666667,595.231951666667
b0429,705.72434,552.174429333333,597.862743333333
b0430,587.921416,482.936835,496.113697333333
b0431,680.674829666667,615.50267,599.128742333333
b0432,951.29492,839.596078,852.681691333333
b0433,38.959156,40.2303663333333,34.2254596666667
b0434,162.778576333333,143.348729666667,144.768833333333
b0435,753.625305,840.903660333333,741.521322
b0436,626.535299,551.486105666667,655.762714
b0437,965.716286666667,952.954549333333,983.013065333333
b0438,943.7562,842.621201666667,981.922302333333
b0439,457.652791,441.703751333333,460.414347
b0440,1589.780534,1478.73031466667,1512.36745133333
b0441,232.234837666667,216.152908333333,207.443898
b0442,114.312884333333,79.96584,97.1368456666667
b0443,19.331655,25.8711426666667,20.8778136666667
b0444,61.820566,58.7917123333333,67.0470856666667
b0445,16.9356883333333,15.808179,16.371011
b0446,13.5245293333333,13.0743303333333,14.8545493333333
b0447,34.986155,29.7435876666667,36.1607633333333
b0448,23.3509663333333,23.2955193333333,22.509148
b0449,27.0028666666667,25.7485876666667,27.043863
b0450,7.72285133333333,8.675228,9.31205
b0451,24.5164483333333,29.5159406666667,25.0427993333333
b0452,72.409354,69.4592603333333,75.5575533333333
b0453,1554.70337933333,1297.98311033333,1635.14028666667
b0454,68.0831386666667,71.1978076666667,70.1916106666667
b0456,18.032056,20.0055996666667,17.4488886666667
b0457,20.566351,24.2004583333333,17.8581026666667
b0458,80.8533513333333,79.3059096666667,71.083355
b0459,42.015366,46.8322266666667,40.1785863333333
b0460,114.105142,138.171895666667,101.760427333333
b0461,155.691332,152.502505,139.490952333333
b0462,207.197176666667,192.937458333333,185.751253333333
b0463,216.670119666667,197.053245666667,196.256808333333
b0464,45.023977,47.190239,41.0687196666667
b0465,61.3799953333333,58.282,57.1484513333333
b0466,6.26307933333333,11.489241,11.894013
b0467,43.583081,38.3258223333333,42.1769363333333
b0468,63.467138,52.6067203333333,53.7703846666667
b0469,117.465982666667,103.427384333333,95.2695143333333
b0470,115.986166666667,99.9079936666667,115.661191333333
b0470_1,2.167111,4.57088766666667,0
b0471,242.078791666667,234.495768,251.192834666667
b0472,213.414983,208.375817666667,224.464062333333
b0473,448.936922,422.157518,458.977443666667
b0474,395.004254666667,419.594032666667,394.814779666667
b0475,44.4261113333333,47.362286,44.5037173333333
b0476,14.8501836666667,14.773446,15.884148
b0477,36.6171533333333,37.616951,34.064096
b0478,114.024597666667,117.686596333333,100.215590333333
b0479,36.875797,36.2306126666667,31.3510906666667
b0480,63.1766063333333,61.499929,57.5027583333333
b0481,24.490334,24.0828783333333,21.980771
b0482,57.3798183333333,56.9618903333333,56.230198
b0483,61.7248286666667,94.7337046666667,72.5137303333333
b0484,272.583618,276.785914,255.402771
b0485,575.339525,607.530779666667,533.817724666667
b0486,464.110060333333,477.876747666667,407.105086
b0487,137.558192666667,133.711189,136.271299
b0488,132.901142,149.573339666667,129.438205333333
b0489,95.873283,93.5419586666667,99.426414
b0490,21.188348,23.9976863333333,20.4107203333333
b0491,22.6914483333333,27.610529,20.1223116666667
b0492,265.265046,239.036667666667,271.823109666667
b0493,71.516255,72.949757,77.9148853333333
b0494,209.403230333333,189.323089,214.575161333333
b0495,82.8232876666667,79.8593473333333,73.7370383333333
b0496,53.803416,48.106345,44.9371103333333
b0497,6.055699,6.59171033333333,5.79047033333333
b0498,1.605575,3.470769,1.05437666666667
b0499,3.51446433333333,2.83872133333333,2.55543466666667
b0501,1.33334233333333,0.845548,0.513415
b4632,0,0,0
b0502,16.7354473333333,15.531187,18.5231553333333
b0503,23.036466,23.8760246666667,24.021672
b0504,1.19145366666667,1.364959,1.78640966666667
b0505,7.577085,7.292033,8.19460633333333
b0506,163.083756333333,158.140891666667,161.466802
b0507,2.72933466666667,2.57522533333333,2.76266733333333
b0508,0.976839333333333,0.443463666666667,0.317563666666667
b0509,1.014161,0.796287,1.126319
b0511,0.252308333333333,0.336095,0.454601333333333
b0512,1.13439433333333,1.44323533333333,1.16835033333333
b0513,2.09784933333333,3.98361633333333,2.918292
b0514,3.61640333333333,4.41694433333333,4.48328233333333
b0515,9.49317633333333,10.8965166666667,10.2283853333333
b0516,4.61480333333333,4.98407366666667,5.01478
b0517,0.8926,1.26881233333333,0.915235333333333
b0518,0.567732,0.461991333333333,0.640340333333333
b4572,1.89450533333333,2.018375,1.96539933333333
b0520,2.16221133333333,2.20685866666667,2.548509
b0521,2.568674,3.18003266666667,2.29367966666667
b0522,63.388207,57.5790863333333,65.7478383333333
b0523,96.9377463333333,94.5175406666667,87.8287836666667
b0524,28.7480846666667,25.477318,26.601698
b0525,382.615215,452.466411333333,420.953189
b0526,45.1155086666667,45.573399,43.5840903333333
b0527,23.1536613333333,19.404995,21.4203886666667
b0528,49.4763536666667,36.2117746666667,38.742056
b0529,137.983907666667,142.671640333333,136.684980666667
b0530,3.75229333333333,1.498695,1.806659
b0531,0.413905,0.267644666666667,0.444752333333333
b0532,0.899009333333333,1.11378133333333,0.905038
b0533,0.245603666666667,0.384564666666667,0.162746333333333
b0534,0.668013666666667,0.526989333333333,1.05087633333333
b0535,0.907815333333333,1.269414,0.997847
b0537,27.649878,29.6438123333333,26.593373
b4633,0,0,0
b0539,0,0,0
b0542,0,0,0
b0543,0,0,0
b4733,0,0,0
b0544,0,0,0
b0545,0,0,0
b0546,0,0,0
b4588,0,0,0
b0547,0,0,0
b0548,0,0,0
b0549,0,0,0
b0550,0,0,0
b4509,0,0,0
b0551,0,0,0
b0553,0,0,0
b0554,9.992616,14.473717,8.876095
b0555,7.43190766666667,7.522469,6.62332733333333
b0556,2.70219133333333,3.014356,1.88046166666667
b4510,0,0,0
b0557,2.03226866666667,3.085107,3.428392
b0558,0.154203333333333,0,0
b0559,4.645849,4.70543033333333,6.64823233333333
b4589,3.20811933333333,3.620282,4.15119333333333
b0560,2.75819133333333,2.127906,2.14645333333333
b4634,1.97007433333333,3.091182,0.636922
b0561,1.63187066666667,0.469715,0.913514666666667
b0562,1.31716,2.50014966666667,0.927791
b0563,0,1.332718,0
b0564,17.210947,45.375421,18.135066
b0565,9.42050233333333,11.2376666666667,10.8823283333333
b0566,2.886992,3.00557866666667,3.28928766666667
b0567,16.1010466666667,17.6678303333333,17.0309496666667
b0568,21.7346633333333,21.4761436666667,22.0378003333333
b0569,13.1464566666667,13.803099,11.972615
b0570,9.05258,8.62115366666667,7.27880833333333
b0571,17.9273803333333,16.3332576666667,17.0207593333333
b0572,0.744251,0.790860333333333,0.661578333333333
b0573,1.04847966666667,0.599097,1.30478333333333
b0574,1.128955,1.03800066666667,0.958039666666667
b0575,2.58039733333333,2.46770766666667,2.215248
b0576,20.9623863333333,20.1881626666667,17.2651623333333
b0577,87.536765,90.4903813333333,78.083991
b0578,106.291054333333,104.729478666667,103.433388
b0579,25.415191,36.5142236666667,23.779369
b0580,212.822790666667,207.090683333333,194.142821333333
b0581,73.8626346666667,72.8977943333333,76.5269156666667
b4415,1.85138566666667,0,1.888053
b0583,4.24674166666667,3.6089,2.906519
b0584,7.18468433333333,7.980795,6.97613733333333
b0585,3.06341366666667,2.651138,2.87494433333333
b4511,0.983972333333333,0,1.98736066666667
b0586,7.01332666666667,6.55249533333333,6.484791
b0587,0.314595666666667,0.321512,0.415512
b0588,4.85997,4.629459,4.781451
b0589,7.496398,5.876733,6.974506
b0590,9.82160133333333,9.8859,9.24931333333333
b0591,7.347107,8.94526833333333,7.64025566666667
b0592,10.9768,11.5759153333333,9.92521033333333
b0593,7.105488,7.46065033333333,6.281258
b0594,7.50649866666667,8.50073433333333,6.31610566666667
b0595,7.76202933333333,10.271343,9.12149366666667
b0596,13.2028186666667,13.9817993333333,10.582858
b0597,8.06874766666667,6.59730833333333,5.40312166666667
b0598,1666.05038466667,1616.89906966667,1399.69978533333
b4512,260.623825666667,305.219843333333,238.036371666667
b0599,36.7662523333333,35.194971,33.512565
b0600,11.989197,14.871761,21.171754
b0601,4.39073033333333,4.27166133333333,4.73423966666667
b0602,1.54316833333333,1.99706333333333,2.18601433333333
b0603,0.976143333333333,1.20387466666667,0.911315666666667
b0604,28.3439366666667,29.4543593333333,29.4280646666667
b0605,2048.711794,1879.5918,2126.417874
b0606,136.867751333333,141.506921666667,138.624096333333
b0607,334.506303,354.29017,346.920851333333
b0608,27.94857,32.4015016666667,29.6202206666667
b4734,0,0,0
b0610,98.5328713333333,97.1551623333333,92.8272003333333
b0611,60.9881456666667,56.3461613333333,59.992554
b0612,5.19831366666667,4.415179,3.86895066666667
b0613,2.474109,2.47502433333333,2.02137366666667
b0614,6.67708933333333,6.88803633333333,8.56942233333333
b0615,11.299332,9.81523366666667,9.72038633333333
b0616,11.3968926666667,10.009526,7.574603
b0617,11.4757896666667,8.005585,7.32594133333333
b0618,3.392834,4.23038766666667,4.105936
b0619,9.448815,9.391381,8.989884
b0620,8.10877733333333,7.73631133333333,7.63172266666667
b0621,23.296647,23.6686423333333,21.0976973333333
b0622,32.4552773333333,40.3809746666667,33.3349613333333
b0623,32797.792984,36969.988585,32957.797748
b0624,43.191073,43.862967,41.788452
b4581,21.5601486666667,23.0506996666667,21.142015
b0627,66.8295923333333,90.075018,67.499533
b0628,245.153024,215.831434666667,260.314364333333
b0629,4.73783566666667,5.15784233333333,4.92415433333333
b0630,65.437592,81.6895053333333,64.4088933333333
b0631,457.558840333333,521.268345,524.719964
b0632,104.749290666667,92.0569666666667,89.2085203333333
b0633,142.564043666667,133.650690333333,146.444308333333
b0634,60.2680193333333,63.885738,59.5640793333333
b0635,43.1130863333333,40.2822486666667,38.3437213333333
b0636,64.7397446666667,69.3762986666667,65.7643753333333
b0637,112.422644666667,125.352988,118.071103
b0638,20.4196826666667,23.9423206666667,20.1379963333333
b0639,51.3006443333333,52.4616656666667,55.989405
b0640,58.2553483333333,61.458472,56.4191453333333
b0641,213.035125666667,194.182721666667,206.389858666667
b0642,182.982398,184.399343333333,180.461661333333
b0643,420.777964,492.505994,464.922715333333
b0644,9.85443266666667,11.0081683333333,11.9403416666667
b0645,0.321238,0.672234666666667,0.336237333333333
b0646,1.36123833333333,1.21672733333333,0.772249333333333
b0647,0.317519666666667,0.112716333333333,0.328826
b0648,0.392738,0.821553666666667,0.366589666666667
b0649,2.92956133333333,2.14501866666667,2.59294633333333
b0650,2.72711966666667,2.88341833333333,2.55402066666667
b0651,120.731819,121.230279666667,133.992233333333
b0652,91.081555,69.5753573333333,77.9915266666667
b0653,77.6798236666667,64.2852113333333,64.1570333333333
b0654,85.888574,60.9074606666667,68.0620603333333
b0655,247.253099,231.244003,236.275270333333
b0657,92.5467303333333,88.571882,80.9783163333333
b0658,235.184155,262.847576666667,237.700333333333
b0659,181.407070666667,151.557716333333,169.80107
b0660,385.341089333333,365.976128,403.884175666667
b0661,71.8200166666667,64.1715333333333,67.595652
b0662,169.093498,179.512775333333,177.506444333333
b0674,192.454788,172.118909666667,201.963929
b0675,80.5004313333333,76.4412276666667,80.0654796666667
b0676,79.829895,80.6960086666667,81.7434023333333
b0677,62.5148646666667,57.8460083333333,62.6260186666667
b0678,98.667565,102.172676,90.08101
b0679,158.211318666667,151.032596666667,138.948639333333
b0680,172.550562333333,166.198204333333,180.511794333333
b0681,3.349536,3.35304266666667,2.72825733333333
b0682,24.219507,22.5833226666667,25.4006973333333
b0683,876.13089,889.260835333333,836.222144333333
b4637,0,0,0
b0684,232.140534666667,218.883184,226.190536
b0685,27.1052416666667,42.284362,41.0178706666667
b0686,22.8819076666667,25.2964833333333,22.1560006666667
b0687,152.460722333333,148.808612333333,162.279986
b0688,200.662476666667,189.005877666667,208.924571333333
b0689,3.773133,5.267173,3.598021
b0691,1.04627,1.450682,2.75389066666667
b0692,7.278218,7.24186433333333,5.65547333333333
b0693,2.45899233333333,2.43815833333333,2.38323566666667
b4590,3.28686733333333,4.29046766666667,6.72594466666667
b0694,14.248909,13.7766556666667,13.362878
b0695,21.3378393333333,23.7543706666667,21.3689746666667
b0696,18.980393,21.0519873333333,18.5916923333333
b0697,10.9772753333333,10.374811,10.658698
b0698,8.22515933333333,9.67616933333333,8.09563366666667
b4513,0,0,0
b0699,176.477238666667,186.68438,174.364588666667
b0700,11.515364,12.3979666666667,10.1600833333333
b0702,4.79799,4.97551433333333,2.67747366666667
b0703,4.96272366666667,4.284312,4.74339033333333
b0704,4.255466,4.76887733333333,4.017664
b4514,4.52008066666667,6.61208933333333,4.958278
b0705,0.936790666666667,2.00244766666667,1.74593233333333
b0706,2.30240133333333,2.33428366666667,2.09355133333333
b0707,68.179107,84.7712186666667,74.6380056666667
b0708,56.010397,56.688999,54.8423596666667
b0709,13.083058,15.322298,12.0676603333333
b0710,226.878142,213.412959,226.055636666667
b0711,153.80934,150.471460333333,164.399408333333
b0712,153.514689666667,141.676481333333,154.062165666667
b0713,79.2559203333333,69.5725536666667,74.6095023333333
b0714,25.7263983333333,33.0193543333333,27.9760123333333
b0715,14.2623513333333,14.1910463333333,13.7923423333333
b0716,3.06683033333333,3.29739766666667,3.38790966666667
b0717,2.36520066666667,2.66194833333333,2.43026
b0718,0.995583333333333,1.099821,1.200833
b0719,0.947921,1.17696433333333,0.297793666666667
b0720,1061.35142233333,1052.85470033333,1199.92087933333
b4735,34.1859416666667,103.076142666667,96.5300496666667
b0721,948.407288,805.488028,973.906817666667
b0722,642.629242666667,530.647408,584.764548
b0723,529.884314333333,474.378678,539.255957333333
b0724,411.755187666667,342.845493,446.657899333333
b0726,368.331414333333,292.749922666667,366.938154
b0727,322.86739,282.460173666667,328.080579333333
b0728,169.047783333333,164.213329,174.774610333333
b0729,211.280134333333,204.272606333333,232.014047666667
b0730,16.5010293333333,16.559157,19.082644
b0731,0.983878,1.09093166666667,0.736172333333333
b0732,4.627785,5.12493866666667,4.53497233333333
b0733,1735.69608766667,1607.058338,1541.328738
b0734,1919.08062866667,1592.01803533333,1714.19304833333
b4515,127.946017666667,166.782982666667,55.4324753333333
b0735,314.448101,343.355084666667,301.465019
b0736,66.5078423333333,69.0954413333333,67.6624566666667
b0737,103.929892,109.606963,98.69963
b0738,108.337243333333,89.764398,99.8555513333333
b0739,97.893231,95.1114543333333,93.6954803333333
b0740,423.551162,410.478604,399.437086666667
b0741,666.557234666667,688.815074666667,690.172061
b0742,208.003876333333,214.508951333333,209.885575
b0750,22.4319933333333,23.710648,23.4763753333333
b0751,50.1138,56.0329303333333,50.330565
b0752,60.5600716666667,59.1189793333333,61.2465846666667
b0753,1006.68642666667,939.819572333333,1088.50621
b0754,139.295182333333,126.916551,141.918448666667
b0755,397.657696333333,410.19413,456.802823666667
b0756,164.861430333333,154.266905666667,162.128209333333
b0757,125.759632,124.753036666667,120.689827333333
b0758,134.772131666667,129.054208666667,139.627596333333
b0759,129.810967666667,122.528462666667,132.027684666667
b0760,28.4801726666667,28.3917273333333,29.192195
b0761,48.6621903333333,50.9285806666667,51.2630413333333
b0762,121.796627666667,136.910026,130.913131333333
b0763,24.980667,27.26767,26.6954703333333
b0764,23.4799023333333,25.8185816666667,24.116947
b0765,24.604819,21.5199886666667,21.875425
b0766,17.86112,18.1805696666667,18.967526
b0767,229.275146,260.537705333333,250.853621333333
b0768,1.76073566666667,1.65211533333333,1.77443866666667
b0769,0.370856666666667,0.101571,0.424251666666667
b0770,0.419669333333333,0.490489333333333,0.475221666666667
b0771,2.718253,2.633683,2.95861733333333
b0772,37.7180356666667,41.1204116666667,35.634304
b0773,96.4372856666667,110.752840333333,113.368428
b0774,3.49405233333333,4.11843566666667,4.735915
b0775,4.39518,4.45534533333333,4.67055266666667
b0776,3.323928,3.73399433333333,3.392709
b0777,2.51295633333333,2.406104,2.69281233333333
b0778,1.92391433333333,0.963459333333333,0.527786666666667
b0779,96.0527136666667,94.906086,99.2952403333333
b0780,23.7153423333333,22.72714,21.7840206666667
b0781,66.7978103333333,54.2342103333333,58.4282396666667
b0782,34.8459993333333,44.8235093333333,31.878786
b0783,48.743309,41.972726,46.1100413333333
b0784,20.683406,24.0243283333333,21.14654
b0785,26.378454,25.6985553333333,23.488439
b0786,278.163459333333,279.154290666667,265.743902666667
b0787,2.50675566666667,3.96322466666667,1.53607066666667
b0788,21.3389086666667,20.729183,18.242916
b0789,37.480414,39.0434273333333,38.353395
b0790,63.3608386666667,67.2705296666667,61.060554
b0791,1460.06822566667,1504.630661,1415.938443
b0792,80.3417503333333,71.5478736666667,69.362796
b0793,81.8949483333333,75.6641403333333,77.812585
b0794,122.412641666667,123.433253,114.102679666667
b0795,213.936195,223.085133333333,200.295596666667
b0796,114.817797666667,118.675551,113.384511
b0797,73.8663216666667,75.223198,73.4437296666667
b0798,29.4150506666667,35.279842,33.3603196666667
b0799,67.0871213333333,65.0530713333333,71.3993643333333
b0800,134.014623666667,124.974863666667,139.810216666667
b0801,82.9425306666667,76.655532,82.6291706666667
b0802,141.694721,151.044571333333,134.928663666667
b0803,49.971853,44.007743,57.6980376666667
b0804,4.37872133333333,6.541281,6.04869133333333
b0805,4.876369,4.88225266666667,4.546675
b0806,44.8957526666667,37.473387,41.2842506666667
b0807,29.9173213333333,27.8736746666667,27.5501913333333
b0808,33.5574306666667,31.204988,30.0501636666667
b0809,229.675765666667,200.322199,212.083772666667
b0810,253.347905,212.482082666667,235.012873333333
b0811,647.812443333333,598.816177666667,629.541956
b0812,6795.52457866667,7024.68318433333,7977.71685633333
b0813,16.1702373333333,17.6990193333333,13.8660576666667
b4736,0,0,0
b0814,1488.368864,1471.06216733333,1563.04736766667
b0815,30.92398,29.729423,29.3046073333333
b4705,957.733086,1610.092995,1069.69550133333
b0817,28.9382543333333,27.1416003333333,30.202021
b0818,34.1075686666667,35.3803696666667,31.8303993333333
b0819,235.950519666667,228.321603,213.016339
b0820,91.2695273333333,94.744971,88.8748993333333
b0821,7.28862533333333,6.64068366666667,6.116403
b0822,12.59849,14.0689283333333,13.0804496666667
b0823,4.920327,5.12886066666667,4.83196933333333
b0824,1.98761266666667,2.13197366666667,1.920882
b0825,18.84899,16.8000673333333,19.9476223333333
b0826,52.707069,51.7995106666667,54.997874
b0827,96.1162073333333,94.840121,94.0172593333333
b0828,119.552296,107.729873,123.130305333333
b0829,73.4934073333333,72.7333133333333,70.297166
b0830,64.09932,57.5003816666667,60.3420213333333
b0831,39.2371713333333,35.453197,32.3544483333333
