Names,NAB,CAB_1,CAB_2,CAB_3,CAB_4
b3339,1043.9133585,2229.6919,828.455227666667,2377.498622,4387.409453
b3340,383.835888,680.320827,188.290477,389.969449333333,983.495244333333
b3341,454.5952405,696.156641,230.959251666667,316.356993333333,652.565062666667
b3342,379.5706405,408.581255,164.906192666667,178.497698333333,587.384833333333
b3343,35.836982,12.807068,55.672559,54.8405846666667,112.077437
b3344,19.4640215,29.569447,58.179893,40.7515216666667,74.6516483333333
b3345,64.0875515,26.701954,64.722497,59.038823,146.464227666667
b3346,69.6192895,74.409943,93.6497236666667,80.5777396666667,166.543989
b3347,824.5580145,909.540117,803.766191,700.315310666667,839.102104333333
b3348,341.030209,88.920014,131.064792666667,126.691996333333,195.587072666667
b3349,905.5655445,1045.879374,1055.59052733333,1090.997381,2029.15338766667
b4551,36.811033,15.932925,49.286139,35.2551403333333,65.1143153333333
b3350,17.9730115,7.445574,19.8595553333333,23.888442,35.02185
b3351,18.729049,9.299992,18.4871056666667,21.9826946666667,44.899926
b3352,23.3586265,38.882416,38.8524276666667,22.07446,52.8867673333333
b3353,11.645912,13.356706,18.684652,11.2236866666667,29.64794
b3354,0,12.702859,0,4.22536966666667,4.22520166666667
b3355,43.0601265,36.815239,45.234852,31.629037,68.6631426666667
b3356,245.8285405,318.532435,606.757824,317.296192333333,350.290829666667
b3357,1099.4171425,1219.209743,688.878129,501.324995,662.487743
b3358,31.7126675,12.484793,18.423143,13.012659,23.152952
b3359,8.528565,4.589046,6.161723,3.387465,6.24566733333333
b3360,22.7485965,9.02107,11.6412663333333,7.01761666666667,18.5476166666667
b3361,75.7858995,23.949066,31.1415863333333,19.9278103333333,37.5493333333333
b3362,79.5326335,0,44.5144366666667,21.9741,86.823774
b3363,368.6773715,826.550043,936.437657,504.505869666667,780.693645333333
b3364,4.094272,1.472073,2.33707133333333,1.88925533333333,6.03750033333333
b3365,4.8986665,4.442126,9.82048933333333,12.4597133333333,6.77289266666667
b3366,4.2697945,17.521036,42.4862143333333,67.2976423333333,18.4875373333333
b3367,2.480547,1.245229,2.62549066666667,4.121077,2.47287133333333
b3368,10.1416565,13.389138,20.0679266666667,12.4229153333333,18.853185
b3369,28.1766565,113.106475,63.2470423333333,0,0
b3370,0.990497,5.975669,1.62324533333333,1.30706333333333,1.116947
b3371,8.329742,17.363718,8.301879,6.71442066666667,9.230408
b4474,1.9808725,8.347271,2.09796133333333,3.155386,3.731532
b3374,29.7599625,16.19246,10.7759616666667,11.1403376666667,14.1538396666667
b3375,27.8819205,20.954222,33.4871803333333,25.0982983333333,33.3163033333333
b3376,5.8710735,3.288443,4.23925933333333,5.43576433333333,7.29207966666667
b3377,2.988756,3.569383,3.96043466666667,3.576985,6.790871
b3378,8.8946545,3.450689,0,1.073897,0
b3379,1.626745,4.946683,3.416471,1.75194966666667,2.571316
b3380,4.0354435,5.262025,6.58650366666667,2.09794266666667,3.72245366666667
b3381,3.516533,5.255425,4.71571833333333,1.84777666666667,2.170994
b3382,341.0624855,541.837389,207.225278666667,10.902602,17.7576203333333
b3383,115.3727585,229.549284,250.119006,13.6994903333333,26.5751616666667
b3384,39.041797,57.006823,42.3773176666667,71.1593256666667,80.1417063333333
b3385,23.125177,39.619192,25.5414856666667,44.515765,67.5269336666667
b3386,40.4313235,65.35352,34.782141,49.2126633333333,88.0824226666667
b3387,48.083011,17.699376,18.953724,21.581547,48.935841
b3388,198.3900635,131.42155,106.891459666667,155.555351666667,228.558798333333
b3389,60.795336,57.747771,52.265812,78.6652006666667,139.820627666667
b3390,130.026898,149.463085,91.756636,83.2156503333333,187.086102
b3391,1.6173775,1.385917,3.539728,3.01877633333333,3.96161533333333
b3392,2.3927595,0,1.389986,3.09600966666667,8.10686233333333
b3393,0.3946825,7.606029,1.55793433333333,0.753606666666667,3.68066233333333
b3394,1.062601,1.225628,4.73945666666667,6.14238133333333,7.13043466666667
b3395,3.6439045,4.586712,6.91566533333333,3.29232233333333,10.8774353333333
b3396,14.0484065,11.209118,10.764884,8.84308066666667,26.5718933333333
b3397,202.863288,165.160032,272.570144,99.828402,211.865824333333
b3398,42.782334,25.430968,67.6061206666667,31.2488256666667,32.0041816666667
b3399,97.1280055,44.260219,68.5009466666667,59.1231476666667,127.215862
b3400,45.623027,33.696249,91.4999616666667,66.4530296666667,145.276096
b3401,56.628207,54.41351,73.4856753333333,76.3637483333333,109.960740666667
b3402,13.44247,8.089813,20.95248,14.4942606666667,19.7751426666667
b3403,379.8159955,807.606635,1006.54074233333,703.761177333333,329.901211
b3404,69.7176615,48.697079,73.108331,31.8108526666667,61.1495576666667
b3405,235.1139895,320.366347,269.215165,170.900386,297.863275666667
b3406,36.9427065,47.586121,380.124830333333,67.9966266666667,120.770538333333
b3407,18.6991455,33.30255,38.678158,36.4434543333333,60.862727
b3408,87.911821,57.562405,44.8053036666667,21.2546676666667,92.9823346666667
b3409,76.301752,68.737775,119.487481666667,77.3822026666667,74.935261
b3410,187.05052,73.490055,145.781656666667,152.140215,147.899205666667
b3411,5.8237075,3.84742,4.76933,5.058209,9.60258233333333
b3412,19.841287,41.347402,41.5703656666667,32.541961,50.8906936666667
b3413,29.137997,75.692361,21.3936836666667,78.8339293333333,147.080011
b3414,169.136864,350.218113,1018.177854,484.647844,1039.769485
b3415,11.278092,4.811814,8.36202133333333,9.509944,14.6733146666667
b3416,16.723923,13.164522,7.983835,12.407042,14.2785776666667
b3417,16.848254,16.484387,12.2193746666667,15.994305,10.156091
b3418,142.2706105,112.945028,37.2280436666667,41.90545,30.168239
b4475,15.237417,9.424302,9.46135366666667,9.59475433333333,14.483055
b3421,9.0268235,10.173248,6.95646133333333,9.70139966666667,9.153129
b3422,3.217445,4.047528,7.02940033333333,4.99679066666667,9.66839233333333
b3423,32.782201,30.80138,26.3593513333333,26.926174,65.200764
b3424,17.887127,25.041814,44.1164246666667,24.37701,83.7159503333333
b3425,18.9640235,8.760518,44.0837753333333,12.0076733333333,115.485798666667
b3426,35.892162,46.771848,355.771463666667,126.264817,1667.49918633333
b3427,0,0,0,12.3290296666667,0
b3428,97.1596825,111.763306,79.250555,184.934386,108.397318333333
b3429,98.7325535,127.884809,95.267927,206.080128,141.581433666667
b3430,107.3067605,154.168741,128.249444333333,201.291833666667,151.111239666667
b3431,116.3008615,109.589871,151.349837,223.446597666667,131.226447
b3432,73.873342,61.626963,48.758641,106.023070666667,130.758510333333
b3433,119.4021195,200.715581,127.404586,202.738750333333,355.865531
b3434,26.479492,54.330201,30.3044353333333,48.368311,43.0918496666667
b4476,3.528143,6.272639,9.212292,11.078988,10.7090083333333
b3437,5.8967345,7.687936,8.562637,3.61180466666667,13.8894803333333
b3438,211.115615,122.804252,170.055599333333,70.846571,112.870983
b3439,45.9727975,38.359392,39.705448,68.3323006666667,107.878494333333
b3440,67.313792,69.416704,76.289749,109.868481,153.935140666667
b3441,29.974379,22.536319,46.580624,32.0079043333333,51.27274
b3442,0,0,0.562509,0.269773,0.544898666666667
b3443,0,0,0,0,0
b4612,0,0,0,0,0
b3446,24.0272955,6.598567,3.95789666666667,10.084963,23.4896093333333
b3447,36.021388,13.471022,5.12069566666667,6.46717766666667,7.28232033333333
b3448,434.0278085,123.597965,260.301571,245.840674333333,193.166358333333
b3449,36.877217,40.154736,47.5447976666667,80.4781396666667,82.539004
b3450,18.390174,15.492127,14.9471133333333,31.3304783333333,27.0825406666667
b3451,21.159034,7.551025,15.5967833333333,17.896015,8.85333566666667
b3452,14.5778085,3.250162,12.6983613333333,6.93939133333333,3.202909
b3453,80.1632205,43.30633,69.316379,37.200176,32.727329
b3454,3.260687,3.757462,4.85521233333333,5.32720333333333,7.18053333333333
b3455,1.5135875,4.696089,1.34005866666667,1.42743766666667,3.557034
b3456,4.066588,1.998833,5.900844,4.908423,9.758879
b3457,1.42657,2.039147,2.03081733333333,2.33048833333333,3.396022
b3458,6.9193535,5.990688,8.00491833333333,6.655962,8.67519333333333
b3459,35.979276,35.474514,114.243612,126.211839666667,224.090515333333
b3460,11.0483465,10.458126,4.34209233333333,5.46623233333333,8.57752366666667
b3461,557.170644,590.290755,576.636123333333,476.213166333333,1086.82178866667
b3462,27.295731,34.427824,33.0949596666667,34.9122416666667,43.1989036666667
b3463,25.1720135,28.393348,45.4029096666667,34.495177,49.7041596666667
b3464,39.9658815,49.699824,46.595781,30.6349963333333,58.8648446666667
b3465,61.5393685,92.44315,79.7814206666667,117.358488,170.806055
b3466,17.263676,30.549251,57.0603133333333,30.052596,33.6858746666667
b3467,31.880793,9.856482,21.227038,9.03905833333333,24.1552826666667
b3468,146.335109,120.207433,129.244629666667,110.187312666667,150.413541333333
b3469,194.147706,45.366345,56.556316,40.6149106666667,102.568553
b3470,78.419743,19.236304,62.5239566666667,113.548726666667,306.303793666667
b3471,10.7244715,1.682672,9.35484033333333,7.06853133333333,22.6938773333333
b3472,836.1406675,723.760762,1654.60645066667,1005.869412,748.035841333333
b3473,9.324212,13.810481,22.3752043333333,22.5334623333333,40.8994753333333
b3474,9.7791925,1.719634,3.37794233333333,4.22933933333333,6.890053
b3475,25.4700155,24.014132,21.226638,18.530522,48.650074
b3476,9.9278655,18.032378,13.813282,31.665256,6.46204366666667
b3477,6.0265745,12.407327,18.50473,30.8574983333333,7.074525
b3478,3.845587,8.30326,7.027497,18.9390123333333,5.84351233333333
b3479,9.68296,10.123402,16.3540363333333,25.6222156666667,8.02404533333333
b3480,2.4881175,8.09399,9.84759566666667,19.907472,6.70453166666667
b3481,36.3472335,21.661875,34.1308253333333,25.016375,24.4583046666667
b3482,8.5640525,5.81339,24.1812556666667,17.2975213333333,21.3519863333333
b3483,1.636115,5.457618,14.3063776666667,8.59574933333333,3.89072933333333
b3484,16.523011,8.445108,14.355626,12.1686653333333,17.0775073333333
b3485,19.4287675,19.228218,7.77715733333333,14.4597596666667,5.845066
b3486,27.6627755,21.167599,10.9786603333333,11.222721,6.67379966666667
b3487,75.3954475,61.359504,32.1179826666667,37.8347656666667,21.4764806666667
b3488,18.090438,3.975991,7.37600466666667,3.24848566666667,6.130221
b4660,8.3384055,1.760237,4.94941333333333,2.67300233333333,4.36560433333333
b3491,7.4516145,2.141358,2.16006033333333,2.130181,1.658406
b3492,11.381175,3.597782,13.2477723333333,5.90817966666667,11.2585956666667
b3493,55.1496815,50.824603,25.3061403333333,19.3304756666667,38.1298713333333
b3494,487.438656,137.16266,68.8871616666667,50.1808403333333,45.1409373333333
b3495,971.918605,1285.736313,830.352233666667,815.956528333333,365.060813666667
b3496,113.1650255,482.813038,637.887836,370.323584,201.786166666667
b3497,7.9398535,6.914863,17.7337973333333,11.2727463333333,21.9034043333333
b3498,52.898098,53.332654,76.282002,62.3119303333333,96.1257093333333
b3499,43.0521085,60.137812,59.852768,57.0968903333333,99.6924273333333
b3500,52.281226,87.468639,99.1032983333333,135.134717,203.691374
b4613,0,0,0,0,0
b3501,12.281252,0,15.2913436666667,17.9662526666667,49.0542033333333
b3502,6.1846335,2.304669,2.89535566666667,1.36804733333333,3.59076833333333
b3503,13.818264,4.141065,22.8160816666667,7.84143766666667,17.7455763333333
b3504,1.235588,0.351899,1.901802,1.59042833333333,1.19457466666667
b3506,414.728193,12.28103,11.6496016666667,6.927298,8.81972266666667
b3507,23.337207,0,0.879194333333333,2.28892033333333,0.471260666666667
b3508,6.866952,0,0,2.637927,1.94435066666667
b3509,1042.967103,83.224919,43.330384,26.2458406666667,38.8152743333333
b3510,2789.162046,107.808336,50.2522993333333,80.1216036666667,73.6953463333333
b3511,98.742381,10.947683,6.500998,5.80994833333333,7.873137
b3512,123.9818755,6.406613,1.506779,1.39270933333333,1.727007
b3513,15.291978,1.13373,2.17212533333333,2.579204,3.00026033333333
b3514,13.6073705,4.264034,5.451352,3.69920433333333,6.68165733333333
b3515,411.7302655,16.725878,7.74886766666667,0.973615666666667,7.080585
b3516,1818.3172925,79.54556,72.711196,26.1290816666667,56.6149376666667
b3517,37.359549,6.892789,4.725969,6.816823,12.2394373333333
b3518,27.8879465,28.891667,11.670859,12.3818146666667,7.69433633333333
b3519,38.2919365,15.593905,13.5486963333333,15.6300856666667,31.7499366666667
b3520,20.713641,13.970289,16.3364846666667,6.87479133333333,10.3944963333333
b3521,6.4852235,8.503431,9.78609033333333,4.019795,4.88776733333333
b3522,83.749951,12.165498,15.387397,13.9424833333333,29.2390556666667
b3523,2.2738795,5.103492,4.48696666666667,3.46736166666667,6.402106
b3524,50.635112,10.33415,10.6712493333333,10.6191563333333,18.2115126666667
b3525,62.484053,6.708699,5.406584,2.30577033333333,3.96672533333333
b3526,9.5059285,44.151353,69.9556606666667,36.53032,39.3789353333333
b3527,48.2368545,81.353048,82.449093,48.1712713333333,70.255615
b3528,116.2737485,627.719515,912.316274666667,497.067353333333,151.303599333333
b3529,16.835685,15.072065,14.400444,10.6169653333333,14.027996
b3530,25.420078,8.728055,10.357207,13.7837433333333,26.5504363333333
b3531,4.985963,6.012035,5.78600666666667,9.06624966666667,11.1121783333333
b3532,14.8493415,10.733501,10.4974936666667,13.49583,15.8318576666667
b3533,22.387931,4.874004,9.504154,10.0420436666667,11.49425
b3534,25.7370325,8.989322,12.0607833333333,7.023004,14.0343773333333
b3535,36.2849855,0,0,0,7.93176633333333
b3536,77.1177355,7.487705,11.0275056666667,5.20427133333333,6.67964133333333
b3537,0,0,0,0,0
b3538,5.5064645,2.861863,5.71413266666667,3.30686033333333,3.864096
b4453,0,0,0,0,0
b3539,10.0103435,11.729339,7.94736533333333,3.81614166666667,5.93485666666667
b3540,33.878336,39.220695,23.7930063333333,63.0533036666667,55.4773796666667
b3541,35.1577605,39.89685,17.6541546666667,63.8024333333333,58.951048
b3542,25.320487,31.737907,20.4552166666667,52.026573,48.8119853333333
b3543,18.4281745,22.796635,18.1250766666667,29.4270503333333,22.2562413333333
b3544,218.7383095,245.495814,130.735217666667,203.615112,211.426035
b3546,69.9279985,188.949908,316.037490666667,168.823833666667,187.234781666667
b3547,10.782107,2.502439,22.113285,24.3491406666667,1995.270395
b3548,351.377453,39.649643,44.5960123333333,25.700367,43.0700053333333
b3549,31.41283,18.04214,22.1888403333333,15.765962,30.7809443333333
b3550,13.185793,20.916579,3.989904,7.50689933333333,16.1902653333333
b3551,13.069652,11.09083,9.265257,8.488222,16.2146743333333
b3552,7.0489435,12.811652,49.294519,48.7869296666667,121.523624666667
b3553,36.1894415,66.544892,62.2540633333333,61.7260543333333,139.090154333333
b3554,418.8623905,245.875044,183.599868333333,253.923441,283.419296
b3555,3257.714105,310.312654,313.929903666667,516.174211,1429.17373466667
b3556,31649.247656,57229.221396,13473.194389,8718.64933066667,64921.3826693333
b4455,0,0,0,43.2359016666667,0
b3557,0,0,0,0,0
b3558,0,0,0,0,0
b3559,65.7046255,164.895838,129.852023666667,186.164542333333,214.216781666667
b3560,62.1014145,180.475743,139.167479333333,117.384531333333,185.061881666667
b4553,206.440518,17.005915,6.78827566666667,9.20780433333333,0
b3561,26.9108535,12.465093,8.54095766666667,5.65771966666667,6.64256833333333
b3562,66.157178,42.530638,4.94470433333333,5.950844,6.84116533333333
b3563,12.1545945,0,12.0838976666667,2.304441,5.82799
b3564,7.763288,8.223945,11.4826036666667,11.0791936666667,14.687769
b3565,19.1148285,27.431271,52.179214,82.7348843333333,80.2713003333333
b3566,25.553057,109.403182,68.9290013333333,62.7595843333333,35.5138786666667
b3567,9.1199135,22.198079,29.3182483333333,13.740814,7.69414566666667
b3568,7.45804,12.880638,12.8550653333333,18.5814283333333,9.66024
b3569,12.202894,10.338336,16.174744,8.90214166666667,12.4366076666667
b3570,193.088512,195.85081,74.8476613333333,51.9173126666667,102.235311
b3571,4.927445,4.012799,5.40355233333333,6.72950633333333,6.36319
b3572,41.561779,74.386795,70.2696883333333,65.3472733333333,208.454938666667
b3573,57.861808,43.432563,28.997398,33.8116003333333,20.1565143333333
b3574,32.706178,41.606221,41.568663,43.270957,78.332266
b3575,4.8168945,4.59783,2.482376,3.444357,5.12597
b3576,0.3486195,1.655335,2.329626,1.00387566666667,0.515005
b3577,0.3397985,0,2.05883933333333,3.61470633333333,1.24198933333333
b3578,0.4625465,0.999417,1.32798833333333,1.22393566666667,0.417184
b3579,0.428302,1.869701,0,0.879311333333333,0.837608333333333
b3580,1.639403,0,2.47462633333333,2.89377333333333,4.90848333333333
b3581,0.696858,3.390699,5.157764,6.11155733333333,5.64831066666667
b3582,1.3696585,2.831143,1.19415566666667,1.98886266666667,3.55394466666667
b3583,2.2209695,0.782845,8.06332266666667,3.61461033333333,4.451912
b3584,9.673973,0.708908,5.82005333333333,1.84788966666667,4.800378
b3585,94.586643,21.38943,36.2702436666667,8.56305033333333,14.3691233333333
b3586,3.891009,1.161036,2.17963433333333,1.85262733333333,1.60615566666667
b3587,0,9.009703,0,1.766416,0
b3588,59.296854,60.393818,99.730603,139.484634666667,113.108296666667
b3589,2.1235185,2.663266,27.612763,19.8805486666667,17.6673713333333
b3590,24.152778,28.192796,30.0791676666667,39.9075713333333,48.7285006666667
b3591,26.0603165,35.333694,37.058328,34.5943846666667,45.9337306666667
b3592,54.5128,25.492837,22.5159643333333,14.751469,28.107982
b3593,5.7133275,4.510695,9.52681366666667,15.8010423333333,15.989294
b3594,148.8690765,34.447873,15.6664906666667,9.970781,14.907913
b3595,24.824214,3.088446,15.9907486666667,5.02326466666667,9.48047
b3596,40.041524,5.114101,3.752798,2.06669166666667,6.56919933333333
b4650,1.9422305,0,14.248633,0,2.91644366666667
b4615,11.169994,0,2.39586033333333,8.35350533333333,0
b3597,21.6848765,2.322071,9.63012366666667,6.584248,14.205744
b3598,37.5476825,3.206138,8.92930833333333,7.114216,15.6651903333333
b3599,17.3131345,21.078363,12.3324126666667,12.9301156666667,23.641956
b3600,35.171449,31.304141,37.8138266666667,43.183204,68.7169383333333
b3601,47.68832,31.32278,93.9577133333333,76.678424,67.5834193333333
b4554,611.0026365,835.691945,986.308094333333,1173.33765666667,893.915907666667
b3602,217.4789445,189.162165,286.932149,163.767566,429.157368333333
b3603,7.450495,53.61542,52.039124,20.194321,82.1217093333333
b3604,11.291588,16.477052,25.9992633333333,19.3319073333333,69.7806263333333
b3605,23.7759415,36.808544,37.734766,32.2202726666667,138.464924
b3606,12.740096,28.955042,39.125014,26.279037,48.9541096666667
b3607,71.0793675,164.793231,207.471751333333,250.023666333333,359.953168666667
b3608,67.31462,101.020385,127.779206666667,152.352456,168.337611
b3609,248.716834,278.096356,271.299812,325.839793666667,372.677063
b3610,235.010897,172.667543,178.273147,189.388779333333,281.779467666667
b3611,571.3723595,299.972935,247.339113666667,255.972237333333,601.349468
b3612,44.524631,31.109925,25.262578,23.7976446666667,39.240559
b3613,25.9004715,21.028293,41.339579,21.9784726666667,49.0342653333333
b3614,38.7420345,17.480899,22.49387,11.0533183333333,23.290629
b3615,17.279686,11.39539,9.39311433333333,8.42991166666667,6.999724
b3616,144.0030525,231.046929,230.890353333333,246.699076333333,133.149718333333
b3617,138.3584335,206.031842,275.092537666667,207.376310333333,137.956391333333
b3618,0,0,0,0,0
b3619,198.306593,171.770525,107.453623333333,137.819545333333,221.294371333333
b3620,92.0998965,69.912375,40.1614206666667,36.718691,97.175915
b3621,64.296253,19.423221,18.4957196666667,17.9296136666667,33.6226573333333
b3622,0,0,0,0,0
b3623,0,0,0,0,0
b3624,0,0,0,0,0
b3625,0,0,0,0,0
b3626,0,0,0,0,0
b3627,0,0,0,0,0
b3628,0,0,0,0,0
b3629,0,0,0,0,0
b3630,0,0,0,0,0
b3631,0,0,0,0,0
b3632,0,0,0,0,0
b3633,48.680968,41.642357,71.2263553333333,32.039744,29.6182206666667
b3634,28.3039475,64.143161,69.095439,31.750915,26.8642553333333
b3635,18.984215,8.668686,33.632968,18.56744,25.85063
b3636,145.278165,226.21295,0,105.277489666667,411.110263
b3637,912.944592,545.926123,494.359556,382.422262,1073.81666266667
b3638,15.429594,27.558249,92.556886,38.9939066666667,37.0170123333333
b3639,21.0856585,46.949473,50.7062736666667,32.70745,104.537199
b3640,37.664474,38.652868,78.0824,57.955066,114.136191
b3641,28.6705625,41.650211,73.6909603333333,85.975846,105.748786
b3642,22.620292,18.791724,36.0849366666667,21.2104366666667,35.7812036666667
b3643,19.274108,34.379362,31.3683123333333,15.032532,44.351398
b3644,62.329133,94.649927,95.286752,63.665781,136.968172666667
b3645,11.2186405,7.834032,26.6800463333333,8.23962533333333,10.2005723333333
b3646,31.2367755,25.799414,81.163478,61.78073,52.3220606666667
b3647,6.199312,10.947265,24.2589146666667,24.8833536666667,23.8863656666667
b3648,697.2562105,295.971024,315.082481666667,142.099016,265.887724666667
b3649,234.461092,338.499573,276.291448333333,235.714634,558.609393666667
b3650,58.0918615,44.103595,57.1325203333333,30.0115183333333,53.1543886666667
b3651,31.2443805,15.083672,34.030756,14.379222,38.96936
b3652,23.2127285,13.000537,20.7701053333333,20.8619006666667,27.2743603333333
b3653,54.8404615,48.773833,79.6184663333333,64.6871056666667,63.8748786666667
b3654,98.0297665,284.765619,2.945833,1.40570866666667,2.34172666666667
b3655,34.2096235,49.04277,41.145384,42.931616,55.537644
b3656,6.3389235,4.600164,6.72776366666667,7.22914233333333,8.73462833333333
b3657,2.5163315,2.41479,3.475263,2.41096866666667,4.294947
b3659,2.5570255,3.301362,1.33412,1.043931,1.45802266666667
b3660,28.6257775,30.726466,15.6744943333333,14.1255893333333,15.0622486666667
b3661,22.908485,12.791899,8.34656333333333,11.8582816666667,10.731207
b4555,166.638744,36.104987,0,16.111588,4.630542
b3662,4.324365,2.551087,5.97587066666667,5.83046066666667,17.1124093333333
b3663,29.1556725,14.273781,24.653208,16.7933863333333,47.5328726666667
b3664,17.3127315,5.677034,7.80003633333333,7.50021766666667,3.04947333333333
b3665,19.775164,37.969889,32.4274593333333,24.6919203333333,7.92271733333333
b3666,38.6553145,10.779771,13.6244963333333,17.2860816666667,19.515088
b3667,2.101749,2.559003,3.33183933333333,3.72915133333333,2.530981
b3668,3.0465625,4.361414,4.91999633333333,2.02572266666667,7.142606
b3669,7.706171,17.586498,11.692991,11.3175963333333,16.2707296666667
b3670,205.706683,788.194142,96.0008953333333,171.228576333333,111.713773333333
b3671,43.421624,354.286936,40.10938,72.6474243333333,45.538406
b3672,0,0,0,0,0
b4618,0,0,0,0,0
b3673,9.6356175,31.546352,24.7608463333333,22.8665593333333,42.5096386666667
b3674,132.011076,135.838216,443.245263333333,339.091781333333,242.416717666667
b3675,2.528759,3.206138,7.88701033333333,6.97585766666667,23.2228216666667
b3676,47.5238545,18.151684,54.694274,71.9446543333333,122.346213333333
b3677,0,0,0,0,0
b3678,0,0,0.161260666666667,0,0
b3679,0,0,0,0,0
b3680,0,0,0,0,0
b3681,6.704201,4.510054,9.27493,10.0293353333333,17.7273106666667
b3682,0.3234035,0,3.19724266666667,1.80363066666667,1.23042266666667
b3683,0.7019115,1.202407,1.50280266666667,2.04195833333333,1.90672033333333
b3684,2.2350325,2.986035,5.146823,2.32986266666667,4.160799
b3685,19.394456,22.223675,104.008623666667,33.8939243333333,31.738583
b3686,1345.5491715,266.538953,422.183099333333,147.491659666667,180.348308333333
b3687,1156.3141295,358.558527,1070.51793466667,304.664514666667,332.059106333333
b3688,378.356244,331.717958,411.495080666667,266.884806666667,261.115953666667
b3689,15.503293,20.941713,35.046355,29.1975303333333,46.5348476666667
b3690,2.7202495,1.687387,1.77589866666667,1.68589433333333,4.472481
b3691,2.992004,2.954497,6.858965,7.23687133333333,4.84951633333333
b4478,3.1699775,4.581094,5.32731666666667,3.757597,3.06159066666667
b4477,4.6127405,7.644271,7.24493166666667,8.58156,7.65748766666667
b3693,6.4712275,7.69484,13.9715466666667,7.612684,6.97395133333333
b4479,12.9802735,26.197956,31.3625563333333,14.0173103333333,19.7290123333333
b3696,67.617615,43.031705,33.2811123333333,21.1020586666667,20.5220446666667
b3697,40.861531,52.959005,46.1318843333333,41.9113326666667,86.51938
b3698,162.457404,51.568162,68.9236733333333,40.864894,60.6689956666667
b3699,154.0149265,151.462038,193.684224,168.233174,267.629415666667
b3700,35.926397,10.011679,29.7397803333333,22.6623876666667,61.4106906666667
b3701,72.164928,96.075653,115.812646666667,97.8286413333333,177.837341666667
b3702,94.167431,110.513595,171.124298666667,147.916312,393.352974666667
b4757,0,0,0,0,0
b3703,0,0,0,0,0
b3704,74.336803,108.421305,44.0513253333333,25.292752,155.248727
b4557,32.4658615,60.050977,30.7259236666667,8.76621,29.7758266666667
b3705,101.2000965,178.498297,78.4337376666667,57.9975533333333,137.321157666667
b3706,25.1167945,28.531332,32.1081186666667,26.715764,56.214435
b3707,0,0,0,0,0
b3708,116.035674,99.979119,1844.89963533333,1669.67264166667,60.6199536666667
b3709,23.453397,15.792111,527.204117,445.117122666667,16.1618433333333
b3710,41.069972,55.1959,24.605866,3.34035866666667,3.51422433333333
b3711,13.2989,10.197191,10.7607626666667,5.80777166666667,18.0146723333333
b3712,106.691113,57.747647,80.0937236666667,90.0162553333333,123.582381
b3713,205.146332,205.42813,216.982125666667,444.614490333333,423.636734666667
b3714,43.957318,86.804453,12.757328,15.5079966666667,29.90329
b3715,85.8270505,48.797495,17.116716,19.8542293333333,37.7164503333333
b3716,59.5538125,16.553355,2.329626,5.23498666666667,4.61327166666667
b3717,150.648845,99.188804,36.293523,19.14373,20.372179
b3718,6.620216,7.367321,7.58537833333333,4.42729466666667,6.82581333333333
b3719,2.0136345,2.610289,3.01560733333333,2.49516266666667,3.20384133333333
b3720,4.7200485,1.248012,1.93585966666667,1.12871966666667,1.096866
b3721,2.5715335,0.29396,2.19911966666667,1.14238366666667,2.264709
b3722,5.9894155,1.673695,3.28972,1.95558766666667,1.807845
b3723,7.116319,3.539875,5.80439333333333,2.16325966666667,2.15027166666667
b3724,17.8701465,24.885927,28.6645463333333,58.20201,71.1669663333333
b3725,27.5575915,32.485295,37.0936396666667,38.6938336666667,69.9619463333333
b3726,12.2210635,17.790324,31.3837846666667,42.8159103333333,64.696538
b3727,14.590007,21.365543,32.333252,38.4956696666667,48.1050416666667
b3728,37.722479,49.578034,99.1195136666667,108.353597333333,190.217024
b3729,111.617562,131.964956,113.949060333333,68.5416923333333,100.069165333333
b3730,146.812165,137.916078,159.516485666667,67.7689296666667,152.917244
b3731,351.9709265,422.787965,97.0158666666667,423.192474333333,420.389273333333
b3732,259.9849415,333.542898,96.1864596666667,279.539280333333,364.560248333333
b3733,258.9651355,343.105984,107.512892666667,273.892845,400.678385666667
b3734,345.368896,478.844272,142.470107,349.536305333333,396.439232
b3735,138.680883,240.550283,96.8413673333333,157.162397333333,239.283749666667
b3736,455.095516,778.292576,244.568716666667,497.214641,616.993823
b3737,351.992559,703.781298,145.715337,497.979561666667,461.238728333333
b3738,127.2189305,152.501028,125.818298666667,85.0664793333333,189.395580333333
b3739,277.781964,264.96117,324.128930333333,146.453950333333,295.037715666667
b3740,25.5418365,45.100347,42.0772413333333,42.5466906666667,126.997868666667
b3741,33.096384,50.87839,46.5033183333333,37.0004913333333,129.87967
b3742,157.719219,213.281197,256.125368666667,129.858318,702.576412333333
b3743,28.068779,32.877723,105.205090666667,17.2317036666667,16.8517726666667
b3744,401.709379,376.88469,129.108778666667,16.7111576666667,17.749214
b3745,22.7021985,9.950538,8.70117766666667,8.43185266666667,13.3163006666667
b3746,40.336542,25.200271,18.1653813333333,16.6839233333333,23.7783496666667
b3747,19.268486,9.888136,10.223168,11.6601953333333,12.110747
b3748,5209.060569,7887.034378,9894.93122166667,7951.969046,5748.171444
b3749,671.449886,1483.346623,3145.05206966667,1512.30288633333,1401.63432733333
b3750,285.6972005,729.357183,1982.63380833333,1547.150884,967.216111666667
b3751,937.910568,3944.599986,3517.417654,8299.061018,3507.24507133333
